L 3.516654 # rb:0 size:40000:tcp:
L 3.516265 # rb:0 size:50000:sctp:
L 4.020926 # rb:0 size:50000:tcp:
L 4.481740 # rb:0 size:100000:sctp:
L 5.758202 # rb:0 size:100000:tcp:
L 6.096562 # rb:0 size:200000:sctp:
L 8.620158 # rb:0 size:200000:tcp:
L 7.735100 # rb:0 size:300000:sctp:
L 9.398263 # rb:0 size:300000:tcp:
L 9.351393 # rb:0 size:400000:sctp:
L 11.207039 # rb:0 size:400000:tcp:
L 10.994547 # rb:0 size:500000:sctp:
L 13.666303 # rb:0 size:500000:tcp:
L 19.107967 # rb:0 size:1000000:sctp:
L 21.447465 # rb:0 size:1000000:tcp:
L 166.125302 # rb:0 size:10000000:sctp:
L 171.472960 # rb:0 size:10000000:tcp:
L 1.727024 # rb:0 size:10000:sctp:
L 2.226495 # rb:0 size:10000:tcp:
L 2.472656 # rb:0 size:20000:sctp:
L 2.824645 # rb:0 size:20000:tcp:
L 2.896039 # rb:0 size:30000:sctp:
L 3.352182 # rb:0 size:30000:tcp:
L 3.355091 # rb:0 size:40000:sctp:
L 3.516445 # rb:0 size:40000:tcp:
L 3.516666 # rb:0 size:50000:sctp:
L 3.903146 # rb:0 size:50000:tcp:
L 4.480943 # rb:0 size:100000:sctp:
L 4.719093 # rb:0 size:100000:tcp:
L 6.097500 # rb:0 size:200000:sctp:
L 6.337786 # rb:0 size:200000:tcp:
L 7.736251 # rb:0 size:300000:sctp:
L 7.979159 # rb:0 size:300000:tcp:
L 9.349797 # rb:0 size:400000:sctp:
L 9.884309 # rb:0 size:400000:tcp:
L 10.989459 # rb:0 size:500000:sctp:
L 11.519647 # rb:0 size:500000:tcp:
L 19.111133 # rb:0 size:1000000:sctp:
L 19.371973 # rb:0 size:1000000:tcp:
L 165.413039 # rb:0 size:10000000:sctp:
L 169.388474 # rb:0 size:10000000:tcp:
L 1.726839 # rb:0 size:10000:sctp:
L 2.226445 # rb:0 size:10000:tcp:
L 6.002141 # rb:0 size:20000:sctp:
L 2.825185 # rb:0 size:20000:tcp:
L 2.895886 # rb:0 size:30000:sctp:
L 3.352240 # rb:0 size:30000:tcp:
L 6.349651 # rb:0 size:40000:sctp:
L 3.516452 # rb:0 size:40000:tcp:
L 3.516227 # rb:0 size:50000:sctp:
L 3.902557 # rb:0 size:50000:tcp:
L 7.480664 # rb:0 size:100000:sctp:
L 8.028338 # rb:0 size:100000:tcp:
L 6.097105 # rb:0 size:200000:sctp:
L 8.966399 # rb:0 size:200000:tcp:
L 7.758220 # rb:0 size:300000:sctp:
L 16.502776 # rb:0 size:300000:tcp:
L 12.469418 # rb:0 size:400000:sctp:
L 14.332135 # rb:0 size:400000:tcp:
L 14.004740 # rb:0 size:500000:sctp:
L 16.832102 # rb:0 size:500000:tcp:
L 25.087838 # rb:0 size:1000000:sctp:
L 43.874476 # rb:0 size:1000000:tcp:
L 231.709475 # rb:0 size:10000000:sctp:
L 192.920863 # rb:0 size:10000000:tcp:
L 1.726804 # rb:0 size:10000:sctp:
L 2.226421 # rb:0 size:10000:tcp:
L 2.475547 # rb:0 size:20000:sctp:
L 2.824279 # rb:0 size:20000:tcp:
L 2.895961 # rb:0 size:30000:sctp:
L 3.375532 # rb:0 size:30000:tcp:
L 3.354566 # rb:0 size:40000:sctp:
L 3.925241 # rb:0 size:40000:tcp:
L 3.516128 # rb:0 size:50000:sctp:
L 4.167245 # rb:0 size:50000:tcp:
L 4.480989 # rb:0 size:100000:sctp:
L 6.261281 # rb:0 size:100000:tcp:
L 6.096487 # rb:0 size:200000:sctp:
L 9.216889 # rb:0 size:200000:tcp:
L 7.734138 # rb:0 size:300000:sctp:
L 9.740840 # rb:0 size:300000:tcp:
L 9.350103 # rb:0 size:400000:sctp:
L 11.569346 # rb:0 size:400000:tcp:
L 10.987268 # rb:0 size:500000:sctp:
L 14.497221 # rb:0 size:500000:tcp:
L 19.116035 # rb:0 size:1000000:sctp:
L 21.810794 # rb:0 size:1000000:tcp:
L 165.370743 # rb:0 size:10000000:sctp:
L 168.365815 # rb:0 size:10000000:tcp:
L 1.727741 # rb:0 size:10000:sctp:
L 2.226474 # rb:0 size:10000:tcp:
L 2.469033 # rb:0 size:20000:sctp:
L 2.824436 # rb:0 size:20000:tcp:
L 2.896473 # rb:0 size:30000:sctp:
L 3.351989 # rb:0 size:30000:tcp:
L 3.355190 # rb:0 size:40000:sctp:
L 3.516503 # rb:0 size:40000:tcp:
L 3.516809 # rb:0 size:50000:sctp:
L 3.926174 # rb:0 size:50000:tcp:
L 4.480515 # rb:0 size:100000:sctp:
L 5.206938 # rb:0 size:100000:tcp:
L 6.097245 # rb:0 size:200000:sctp:
L 7.590081 # rb:0 size:200000:tcp:
L 7.740314 # rb:0 size:300000:sctp:
L 9.737112 # rb:0 size:300000:tcp:
L 9.350889 # rb:0 size:400000:sctp:
L 11.568969 # rb:0 size:400000:tcp:
L 10.989891 # rb:0 size:500000:sctp:
L 13.301126 # rb:0 size:500000:tcp:
L 19.108908 # rb:0 size:1000000:sctp:
L 21.440555 # rb:0 size:1000000:tcp:
L 165.353014 # rb:0 size:10000000:sctp:
L 171.456756 # rb:0 size:10000000:tcp:
L 1.727580 # rb:0 size:10000:sctp:
L 2.226354 # rb:0 size:10000:tcp:
L 2.476387 # rb:0 size:20000:sctp:
L 2.824374 # rb:0 size:20000:tcp:
L 2.896414 # rb:0 size:30000:sctp:
L 3.352202 # rb:0 size:30000:tcp:
L 3.355450 # rb:0 size:40000:sctp:
L 3.516474 # rb:0 size:40000:tcp:
L 3.516829 # rb:0 size:50000:sctp:
L 3.926376 # rb:0 size:50000:tcp:
L 4.480954 # rb:0 size:100000:sctp:
L 5.207158 # rb:0 size:100000:tcp:
L 6.102198 # rb:0 size:200000:sctp:
L 7.590008 # rb:0 size:200000:tcp:
L 7.735689 # rb:0 size:300000:sctp:
L 8.941629 # rb:0 size:300000:tcp:
L 12.190023 # rb:0 size:400000:sctp:
L 10.680112 # rb:0 size:400000:tcp:
L 10.989160 # rb:0 size:500000:sctp:
L 12.600438 # rb:0 size:500000:tcp:
L 19.106809 # rb:0 size:1000000:sctp:
L 20.456266 # rb:0 size:1000000:tcp:
L 166.127739 # rb:0 size:10000000:sctp:
L 166.979948 # rb:0 size:10000000:tcp:
L 1.727655 # rb:0 size:10000:sctp:
L 2.226585 # rb:0 size:10000:tcp:
L 2.469253 # rb:0 size:20000:sctp:
L 2.824495 # rb:0 size:20000:tcp:
L 2.896716 # rb:0 size:30000:sctp:
L 3.352293 # rb:0 size:30000:tcp:
L 3.355377 # rb:0 size:40000:sctp:
L 3.516554 # rb:0 size:40000:tcp:
L 3.951922 # rb:0 size:50000:sctp:
L 3.902271 # rb:0 size:50000:tcp:
L 4.481963 # rb:0 size:100000:sctp:
L 4.869294 # rb:0 size:100000:tcp:
L 6.097713 # rb:0 size:200000:sctp:
L 6.944848 # rb:0 size:200000:tcp:
L 7.735072 # rb:0 size:300000:sctp:
L 8.777334 # rb:0 size:300000:tcp:
L 9.351644 # rb:0 size:400000:sctp:
L 10.444626 # rb:0 size:400000:tcp:
L 10.994775 # rb:0 size:500000:sctp:
L 12.080975 # rb:0 size:500000:tcp:
L 19.109290 # rb:0 size:1000000:sctp:
L 22.420116 # rb:0 size:1000000:tcp:
L 167.396966 # rb:0 size:10000000:sctp:
L 170.741885 # rb:0 size:10000000:tcp:
L 1.727289 # rb:0 size:10000:sctp:
L 2.226597 # rb:0 size:10000:tcp:
L 2.468947 # rb:0 size:20000:sctp:
L 2.824478 # rb:0 size:20000:tcp:
L 2.896126 # rb:0 size:30000:sctp:
L 3.352828 # rb:0 size:30000:tcp:
L 3.354948 # rb:0 size:40000:sctp:
L 3.516898 # rb:0 size:40000:tcp:
L 3.516645 # rb:0 size:50000:sctp:
L 6.176272 # rb:0 size:50000:tcp:
L 4.481233 # rb:0 size:100000:sctp:
L 5.757749 # rb:0 size:100000:tcp:
L 6.097005 # rb:0 size:200000:sctp:
L 8.620749 # rb:0 size:200000:tcp:
L 7.735873 # rb:0 size:300000:sctp:
L 9.186759 # rb:0 size:300000:tcp:
L 9.349988 # rb:0 size:400000:sctp:
L 10.948688 # rb:0 size:400000:tcp:
L 10.989297 # rb:0 size:500000:sctp:
L 13.672329 # rb:0 size:500000:tcp:
L 19.108960 # rb:0 size:1000000:sctp:
L 21.441243 # rb:0 size:1000000:tcp:
L 165.339732 # rb:0 size:10000000:sctp:
L 171.056683 # rb:0 size:10000000:tcp:
L 1.727019 # rb:0 size:10000:sctp:
L 2.226604 # rb:0 size:10000:tcp:
L 2.469347 # rb:0 size:20000:sctp:
L 2.827286 # rb:0 size:20000:tcp:
L 2.896571 # rb:0 size:30000:sctp:
L 3.352353 # rb:0 size:30000:tcp:
L 3.355762 # rb:0 size:40000:sctp:
L 3.517027 # rb:0 size:40000:tcp:
L 3.516505 # rb:0 size:50000:sctp:
L 3.903190 # rb:0 size:50000:tcp:
L 4.481234 # rb:0 size:100000:sctp:
L 5.089521 # rb:0 size:100000:tcp:
L 6.096852 # rb:0 size:200000:sctp:
L 7.157806 # rb:0 size:200000:tcp:
L 7.735313 # rb:0 size:300000:sctp:
L 8.782097 # rb:0 size:300000:tcp:
L 9.349855 # rb:0 size:400000:sctp:
L 10.445190 # rb:0 size:400000:tcp:
L 10.988309 # rb:0 size:500000:sctp:
L 12.325213 # rb:0 size:500000:tcp:
L 19.114334 # rb:0 size:1000000:sctp:
L 20.213176 # rb:0 size:1000000:tcp:
L 166.110624 # rb:0 size:10000000:sctp:
L 198.087718 # rb:0 size:10000000:tcp:
L 1.727107 # rb:0 size:10000:sctp:
L 2.226137 # rb:0 size:10000:tcp:
L 2.468962 # rb:0 size:20000:sctp:
L 2.824499 # rb:0 size:20000:tcp:
L 2.895896 # rb:0 size:30000:sctp:
L 3.352388 # rb:0 size:30000:tcp:
L 3.354758 # rb:0 size:40000:sctp:
L 3.516146 # rb:0 size:40000:tcp:
L 3.515966 # rb:0 size:50000:sctp:
L 3.902846 # rb:0 size:50000:tcp:
L 4.480603 # rb:0 size:100000:sctp:
L 4.718443 # rb:0 size:100000:tcp:
L 6.096604 # rb:0 size:200000:sctp:
L 6.361314 # rb:0 size:200000:tcp:
L 7.735210 # rb:0 size:300000:sctp:
L 7.977732 # rb:0 size:300000:tcp:
L 12.284324 # rb:0 size:400000:sctp:
L 12.667759 # rb:0 size:400000:tcp:
L 10.988308 # rb:0 size:500000:sctp:
L 12.083618 # rb:0 size:500000:tcp:
L 19.862256 # rb:0 size:1000000:sctp:
L 19.369674 # rb:0 size:1000000:tcp:
L 175.692678 # rb:0 size:10000000:sctp:
L 2194.498381 # rb:0 size:10000000:tcp:
