6.0 1.726828 # rb:0 size:10000:sctp:
6.0 2.899043 # rb:0 size:10000:tcp:
6.0 2.338268 # rb:0 size:20000:sctp:
6.0 2.923631 # rb:0 size:20000:tcp:
6.0 3.450682 # rb:0 size:30000:sctp:
6.0 2.922854 # rb:0 size:30000:tcp:
6.0 2.899498 # rb:0 size:40000:sctp:
6.0 3.764299 # rb:0 size:40000:tcp:
6.0 2.901497 # rb:0 size:50000:sctp:
6.0 3.604417 # rb:0 size:50000:tcp:
6.0 3.492185 # rb:0 size:100000:sctp:
6.0 3.820801 # rb:0 size:100000:tcp:
6.0 4.226542 # rb:0 size:150000:sctp:
6.0 10.664319 # rb:0 size:150000:tcp:
6.0 4.756805 # rb:0 size:200000:sctp:
6.0 7.353970 # rb:0 size:200000:tcp:
6.0 9.003016 # rb:0 size:300000:sctp:
6.0 19.916480 # rb:0 size:300000:tcp:
6.0 7.112925 # rb:0 size:400000:sctp:
6.0 8.215141 # rb:0 size:400000:tcp:
6.0 8.663036 # rb:0 size:500000:sctp:
6.0 23.457186 # rb:0 size:500000:tcp:
6.0 11.983480 # rb:0 size:1000000:sctp:
6.0 48.918708 # rb:0 size:1000000:tcp:
6.0 104.716350 # rb:0 size:10000000:sctp:
6.0 353.097949 # rb:0 size:10000000:tcp:
6.0 1.951783 # rb:0 size:10000:sctp:
6.0 3.281913 # rb:0 size:10000:tcp:
6.0 1.783909 # rb:0 size:20000:sctp:
6.0 4.333336 # rb:0 size:20000:tcp:
6.0 3.659350 # rb:0 size:30000:sctp:
6.0 2.957473 # rb:0 size:30000:tcp:
6.0 2.433757 # rb:0 size:40000:sctp:
6.0 4.281024 # rb:0 size:40000:tcp:
6.0 4.718165 # rb:0 size:50000:sctp:
6.0 3.933672 # rb:0 size:50000:tcp:
6.0 4.053380 # rb:0 size:100000:sctp:
6.0 4.858542 # rb:0 size:100000:tcp:
6.0 4.810825 # rb:0 size:150000:sctp:
6.0 5.228527 # rb:0 size:150000:tcp:
6.0 4.831087 # rb:0 size:200000:sctp:
6.0 5.366558 # rb:0 size:200000:tcp:
6.0 5.996199 # rb:0 size:300000:sctp:
6.0 12.611122 # rb:0 size:300000:tcp:
6.0 6.596575 # rb:0 size:400000:sctp:
6.0 18.668048 # rb:0 size:400000:tcp:
6.0 9.032047 # rb:0 size:500000:sctp:
6.0 14.898317 # rb:0 size:500000:tcp:
6.0 16.076500 # rb:0 size:1000000:sctp:
6.0 43.535120 # rb:0 size:1000000:tcp:
6.0 103.250563 # rb:0 size:10000000:sctp:
6.0 318.153118 # rb:0 size:10000000:tcp:
6.0 4.268868 # rb:0 size:10000:sctp:
6.0 3.428161 # rb:0 size:10000:tcp:
6.0 2.311404 # rb:0 size:20000:sctp:
6.0 4.770060 # rb:0 size:20000:tcp:
6.0 3.687435 # rb:0 size:30000:sctp:
6.0 6.480080 # rb:0 size:30000:tcp:
6.0 2.891446 # rb:0 size:40000:sctp:
