0.0 1.725133 # rb:0 size:10000:sctp:
0.0 2.296094 # rb:0 size:10000:tcp:
0.0 2.492439 # rb:0 size:20000:sctp:
0.0 2.955182 # rb:0 size:20000:tcp:
0.0 2.883390 # rb:0 size:30000:sctp:
0.0 3.524435 # rb:0 size:30000:tcp:
0.0 3.426530 # rb:0 size:40000:sctp:
0.0 3.628156 # rb:0 size:40000:tcp:
0.0 3.469203 # rb:0 size:50000:sctp:
0.0 4.104417 # rb:0 size:50000:tcp:
0.0 4.244224 # rb:0 size:100000:sctp:
0.0 4.799310 # rb:0 size:100000:tcp:
0.0 4.812155 # rb:0 size:150000:sctp:
0.0 5.387422 # rb:0 size:150000:tcp:
0.0 5.306699 # rb:0 size:200000:sctp:
0.0 5.943572 # rb:0 size:200000:tcp:
0.0 5.932200 # rb:0 size:300000:sctp:
0.0 7.044136 # rb:0 size:300000:tcp:
0.0 6.359162 # rb:0 size:400000:sctp:
0.0 8.141011 # rb:0 size:400000:tcp:
0.0 6.788038 # rb:0 size:500000:sctp:
0.0 9.251985 # rb:0 size:500000:tcp:
0.0 8.922054 # rb:0 size:1000000:sctp:
0.0 14.433546 # rb:0 size:1000000:tcp:
0.0 47.371331 # rb:0 size:10000000:sctp:
0.0 108.800446 # rb:0 size:10000000:tcp:
0.0 1.729041 # rb:0 size:10000:sctp:
0.0 2.292276 # rb:0 size:10000:tcp:
0.0 2.496351 # rb:0 size:20000:sctp:
0.0 2.954187 # rb:0 size:20000:tcp:
0.0 2.884311 # rb:0 size:30000:sctp:
0.0 3.523614 # rb:0 size:30000:tcp:
0.0 3.426726 # rb:0 size:40000:sctp:
0.0 3.629453 # rb:0 size:40000:tcp:
0.0 3.470482 # rb:0 size:50000:sctp:
0.0 4.103317 # rb:0 size:50000:tcp:
0.0 4.247463 # rb:0 size:100000:sctp:
0.0 4.794057 # rb:0 size:100000:tcp:
0.0 4.809337 # rb:0 size:150000:sctp:
0.0 5.379284 # rb:0 size:150000:tcp:
0.0 5.303142 # rb:0 size:200000:sctp:
0.0 5.942149 # rb:0 size:200000:tcp:
0.0 5.930149 # rb:0 size:300000:sctp:
0.0 7.047311 # rb:0 size:300000:tcp:
0.0 6.359945 # rb:0 size:400000:sctp:
0.0 8.143102 # rb:0 size:400000:tcp:
0.0 6.790051 # rb:0 size:500000:sctp:
0.0 9.246113 # rb:0 size:500000:tcp:
0.0 8.942857 # rb:0 size:1000000:sctp:
0.0 14.424727 # rb:0 size:1000000:tcp:
0.0 47.487290 # rb:0 size:10000000:sctp:
0.0 108.579108 # rb:0 size:10000000:tcp:
0.0 1.729623 # rb:0 size:10000:sctp:
0.0 2.292440 # rb:0 size:10000:tcp:
0.0 2.486517 # rb:0 size:20000:sctp:
0.0 2.962331 # rb:0 size:20000:tcp:
0.0 2.881160 # rb:0 size:30000:sctp:
0.0 3.528491 # rb:0 size:30000:tcp:
0.0 3.427296 # rb:0 size:40000:sctp:
0.0 3.628327 # rb:0 size:40000:tcp:
0.0 3.468329 # rb:0 size:50000:sctp:
0.0 4.105227 # rb:0 size:50000:tcp:
0.0 4.247309 # rb:0 size:100000:sctp:
0.0 4.786400 # rb:0 size:100000:tcp:
0.0 4.808143 # rb:0 size:150000:sctp:
0.0 5.383338 # rb:0 size:150000:tcp:
0.0 5.302043 # rb:0 size:200000:sctp:
0.0 5.937319 # rb:0 size:200000:tcp:
0.0 5.929185 # rb:0 size:300000:sctp:
0.0 7.046112 # rb:0 size:300000:tcp:
0.0 6.357993 # rb:0 size:400000:sctp:
0.0 8.141138 # rb:0 size:400000:tcp:
0.0 6.801155 # rb:0 size:500000:sctp:
0.0 9.251949 # rb:0 size:500000:tcp:
0.0 8.922946 # rb:0 size:1000000:sctp:
0.0 14.416864 # rb:0 size:1000000:tcp:
0.0 47.373312 # rb:0 size:10000000:sctp:
0.0 108.585067 # rb:0 size:10000000:tcp:
0.0 1.727500 # rb:0 size:10000:sctp:
0.0 2.293373 # rb:0 size:10000:tcp:
0.0 2.494520 # rb:0 size:20000:sctp:
0.0 2.962295 # rb:0 size:20000:tcp:
0.0 2.881389 # rb:0 size:30000:sctp:
0.0 3.530464 # rb:0 size:30000:tcp:
0.0 3.428196 # rb:0 size:40000:sctp:
0.0 3.635322 # rb:0 size:40000:tcp:
0.0 3.468275 # rb:0 size:50000:sctp:
0.0 4.105323 # rb:0 size:50000:tcp:
0.0 4.246389 # rb:0 size:100000:sctp:
0.0 4.785197 # rb:0 size:100000:tcp:
0.0 4.807195 # rb:0 size:150000:sctp:
0.0 5.385397 # rb:0 size:150000:tcp:
0.0 5.303004 # rb:0 size:200000:sctp:
0.0 5.936195 # rb:0 size:200000:tcp:
0.0 5.931287 # rb:0 size:300000:sctp:
0.0 7.043979 # rb:0 size:300000:tcp:
0.0 6.362092 # rb:0 size:400000:sctp:
0.0 8.137206 # rb:0 size:400000:tcp:
0.0 6.790036 # rb:0 size:500000:sctp:
0.0 9.251952 # rb:0 size:500000:tcp:
0.0 8.928914 # rb:0 size:1000000:sctp:
0.0 14.422729 # rb:0 size:1000000:tcp:
0.0 47.300097 # rb:0 size:10000000:sctp:
0.0 108.600406 # rb:0 size:10000000:tcp:
0.0 1.728635 # rb:0 size:10000:sctp:
0.0 2.292364 # rb:0 size:10000:tcp:
0.0 2.492395 # rb:0 size:20000:sctp:
0.0 2.955272 # rb:0 size:20000:tcp:
0.0 2.879301 # rb:0 size:30000:sctp:
0.0 3.520451 # rb:0 size:30000:tcp:
0.0 3.428255 # rb:0 size:40000:sctp:
0.0 3.634053 # rb:0 size:40000:tcp:
0.0 3.468525 # rb:0 size:50000:sctp:
0.0 4.105262 # rb:0 size:50000:tcp:
0.0 4.246364 # rb:0 size:100000:sctp:
0.0 4.793250 # rb:0 size:100000:tcp:
0.0 4.811231 # rb:0 size:150000:sctp:
0.0 5.382351 # rb:0 size:150000:tcp:
0.0 5.302035 # rb:0 size:200000:sctp:
0.0 5.938188 # rb:0 size:200000:tcp:
0.0 5.931956 # rb:0 size:300000:sctp:
0.0 7.046458 # rb:0 size:300000:tcp:
0.0 6.359057 # rb:0 size:400000:sctp:
0.0 8.137182 # rb:0 size:400000:tcp:
0.0 6.790928 # rb:0 size:500000:sctp:
0.0 9.248971 # rb:0 size:500000:tcp:
0.0 8.921016 # rb:0 size:1000000:sctp:
0.0 14.420729 # rb:0 size:1000000:tcp:
0.0 47.361236 # rb:0 size:10000000:sctp:
