0.0 1.725814 # rb:0 size:10000:sctp:
0.0 1.749073 # rb:0 size:10000:tcp:
0.0 1.775328 # rb:0 size:20000:sctp:
0.0 2.336522 # rb:0 size:20000:tcp:
0.0 2.322268 # rb:0 size:30000:sctp:
0.0 2.370399 # rb:0 size:30000:tcp:
0.0 2.362382 # rb:0 size:40000:sctp:
0.0 2.889440 # rb:0 size:40000:tcp:
0.0 2.859444 # rb:0 size:50000:sctp:
0.0 2.928111 # rb:0 size:50000:tcp:
0.0 3.475429 # rb:0 size:100000:sctp:
0.0 3.142438 # rb:0 size:100000:tcp:
0.0 4.043069 # rb:0 size:150000:sctp:
0.0 3.596335 # rb:0 size:150000:tcp:
0.0 4.257242 # rb:0 size:200000:sctp:
0.0 3.814348 # rb:0 size:200000:tcp:
0.0 5.259316 # rb:0 size:300000:sctp:
0.0 4.337389 # rb:0 size:300000:tcp:
0.0 5.892101 # rb:0 size:400000:sctp:
0.0 4.859138 # rb:0 size:400000:tcp:
0.0 6.487042 # rb:0 size:500000:sctp:
0.0 5.396868 # rb:0 size:500000:tcp:
0.0 8.758473 # rb:0 size:1000000:sctp:
0.0 7.945009 # rb:0 size:1000000:tcp:
0.0 47.217095 # rb:0 size:10000000:sctp:
0.0 54.265790 # rb:0 size:10000000:tcp:
0.0 1.731150 # rb:0 size:10000:sctp:
0.0 1.750182 # rb:0 size:10000:tcp:
0.0 1.775185 # rb:0 size:20000:sctp:
0.0 2.335706 # rb:0 size:20000:tcp:
0.0 2.319120 # rb:0 size:30000:sctp:
0.0 2.373554 # rb:0 size:30000:tcp:
0.0 2.362305 # rb:0 size:40000:sctp:
0.0 2.887552 # rb:0 size:40000:tcp:
0.0 2.858430 # rb:0 size:50000:sctp:
0.0 2.926301 # rb:0 size:50000:tcp:
0.0 3.476335 # rb:0 size:100000:sctp:
0.0 3.141360 # rb:0 size:100000:tcp:
0.0 4.046250 # rb:0 size:150000:sctp:
0.0 3.597377 # rb:0 size:150000:tcp:
0.0 4.261742 # rb:0 size:200000:sctp:
0.0 3.817572 # rb:0 size:200000:tcp:
0.0 5.255429 # rb:0 size:300000:sctp:
0.0 4.342373 # rb:0 size:300000:tcp:
