4 2.543013 # rb:0 size:10000:sctp:
4 7.372557 # rb:0 size:10000:tcp:
4 2.796002 # rb:0 size:20000:sctp:
4 5.043579 # rb:0 size:20000:tcp:
4 4.149846 # rb:0 size:30000:sctp:
4 5.179916 # rb:0 size:30000:tcp:
4 4.184447 # rb:0 size:40000:sctp:
4 16.305329 # rb:0 size:40000:tcp:
4 7.397173 # rb:0 size:50000:sctp:
4 9.412638 # rb:0 size:50000:tcp:
4 11.833829 # rb:0 size:100000:sctp:
4 38.606456 # rb:0 size:100000:tcp:
4 21.999380 # rb:0 size:200000:sctp:
4 59.392110 # rb:0 size:200000:tcp:
4 42.085728 # rb:0 size:300000:sctp:
4 50.105521 # rb:0 size:300000:tcp:
4 30.394978 # rb:0 size:400000:sctp:
4 82.514250 # rb:0 size:400000:tcp:
4 57.428598 # rb:0 size:500000:sctp:
4 107.656608 # rb:0 size:500000:tcp:
4 114.211721 # rb:0 size:1000000:sctp:
4 162.437620 # rb:0 size:1000000:tcp:
4 1097.027197 # rb:0 size:10000000:sctp:
4 2069.569763 # rb:0 size:10000000:tcp:
1 1.584606 # rb:0 size:10000:sctp:
1 2.073847 # rb:0 size:10000:tcp:
1 2.296389 # rb:0 size:20000:sctp:
1 2.613248 # rb:0 size:20000:tcp:
1 2.649449 # rb:0 size:30000:sctp:
1 3.116795 # rb:0 size:30000:tcp:
1 3.119014 # rb:0 size:40000:sctp:
1 3.199275 # rb:0 size:40000:tcp:
1 3.199994 # rb:0 size:50000:sctp:
1 3.634047 # rb:0 size:50000:tcp:
1 3.934817 # rb:0 size:100000:sctp:
1 4.273669 # rb:0 size:100000:tcp:
1 4.977223 # rb:0 size:200000:sctp:
1 5.202278 # rb:0 size:200000:tcp:
1 5.796480 # rb:0 size:300000:sctp:
1 6.072177 # rb:0 size:300000:tcp:
1 6.603940 # rb:0 size:400000:sctp:
1 6.992304 # rb:0 size:400000:tcp:
1 7.423133 # rb:0 size:500000:sctp:
1 7.922935 # rb:0 size:500000:tcp:
1 11.484183 # rb:0 size:1000000:sctp:
1 12.492646 # rb:0 size:1000000:tcp:
1 84.605249 # rb:0 size:10000000:sctp:
1 94.661069 # rb:0 size:10000000:tcp:
1 1.593214 # rb:0 size:10000:sctp:
1 2.073781 # rb:0 size:10000:tcp:
1 2.296099 # rb:0 size:20000:sctp:
1 2.613430 # rb:0 size:20000:tcp:
1 2.649614 # rb:0 size:30000:sctp:
1 3.117117 # rb:0 size:30000:tcp:
1 3.119538 # rb:0 size:40000:sctp:
1 3.199643 # rb:0 size:40000:tcp:
1 3.199918 # rb:0 size:50000:sctp:
1 3.632851 # rb:0 size:50000:tcp:
1 3.934347 # rb:0 size:100000:sctp:
1 4.273164 # rb:0 size:100000:tcp:
1 4.977214 # rb:0 size:200000:sctp:
1 5.192848 # rb:0 size:200000:tcp:
1 5.795969 # rb:0 size:300000:sctp:
1 6.071880 # rb:0 size:300000:tcp:
1 6.603792 # rb:0 size:400000:sctp:
1 6.991951 # rb:0 size:400000:tcp:
1 7.422301 # rb:0 size:500000:sctp:
1 7.922304 # rb:0 size:500000:tcp:
1 11.483226 # rb:0 size:1000000:sctp:
1 12.494423 # rb:0 size:1000000:tcp:
1 84.600098 # rb:0 size:10000000:sctp:
1 94.654265 # rb:0 size:10000000:tcp:
1 1.584028 # rb:0 size:10000:sctp:
1 2.073477 # rb:0 size:10000:tcp:
1 2.289409 # rb:0 size:20000:sctp:
1 2.612837 # rb:0 size:20000:tcp:
1 2.649161 # rb:0 size:30000:sctp:
1 3.116659 # rb:0 size:30000:tcp:
1 3.119342 # rb:0 size:40000:sctp:
1 3.199999 # rb:0 size:40000:tcp:
1 3.199985 # rb:0 size:50000:sctp:
1 3.632733 # rb:0 size:50000:tcp:
1 3.936000 # rb:0 size:100000:sctp:
1 4.273457 # rb:0 size:100000:tcp:
1 4.976933 # rb:0 size:200000:sctp:
1 5.193304 # rb:0 size:200000:tcp:
1 5.795963 # rb:0 size:300000:sctp:
1 6.079243 # rb:0 size:300000:tcp:
1 6.603954 # rb:0 size:400000:sctp:
1 6.992365 # rb:0 size:400000:tcp:
1 7.422422 # rb:0 size:500000:sctp:
1 7.922658 # rb:0 size:500000:tcp:
1 11.482535 # rb:0 size:1000000:sctp:
1 12.492644 # rb:0 size:1000000:tcp:
1 84.601742 # rb:0 size:10000000:sctp:
1 94.653827 # rb:0 size:10000000:tcp:
1 1.583784 # rb:0 size:10000:sctp:
1 2.073301 # rb:0 size:10000:tcp:
1 2.292237 # rb:0 size:20000:sctp:
1 2.612850 # rb:0 size:20000:tcp:
1 2.648966 # rb:0 size:30000:sctp:
1 3.117193 # rb:0 size:30000:tcp:
1 3.119155 # rb:0 size:40000:sctp:
1 3.199127 # rb:0 size:40000:tcp:
1 3.199675 # rb:0 size:50000:sctp:
1 3.632954 # rb:0 size:50000:tcp:
1 3.936404 # rb:0 size:100000:sctp:
1 4.273410 # rb:0 size:100000:tcp:
1 4.976920 # rb:0 size:200000:sctp:
1 5.193401 # rb:0 size:200000:tcp:
1 5.796565 # rb:0 size:300000:sctp:
1 6.072122 # rb:0 size:300000:tcp:
1 6.603096 # rb:0 size:400000:sctp:
1 6.992537 # rb:0 size:400000:tcp:
1 7.422516 # rb:0 size:500000:sctp:
1 7.922364 # rb:0 size:500000:tcp:
1 11.486316 # rb:0 size:1000000:sctp:
1 12.492062 # rb:0 size:1000000:tcp:
1 84.597289 # rb:0 size:10000000:sctp:
1 94.654539 # rb:0 size:10000000:tcp:
2 1.584454 # rb:0 size:10000:sctp:
2 2.073238 # rb:0 size:10000:tcp:
2 2.295455 # rb:0 size:20000:sctp:
2 2.612691 # rb:0 size:20000:tcp:
2 2.650020 # rb:0 size:30000:sctp:
2 4.258793 # rb:0 size:30000:tcp:
2 3.118384 # rb:0 size:40000:sctp:
2 3.199034 # rb:0 size:40000:tcp:
2 3.199668 # rb:0 size:50000:sctp:
2 3.632547 # rb:0 size:50000:tcp:
2 3.935495 # rb:0 size:100000:sctp:
2 9.636446 # rb:0 size:100000:tcp:
2 4.976772 # rb:0 size:200000:sctp:
2 5.193266 # rb:0 size:200000:tcp:
2 5.795562 # rb:0 size:300000:sctp:
2 6.071591 # rb:0 size:300000:tcp:
2 7.488706 # rb:0 size:400000:sctp:
2 6.992100 # rb:0 size:400000:tcp:
2 15.962468 # rb:0 size:500000:sctp:
2 7.922473 # rb:0 size:500000:tcp:
2 11.482339 # rb:0 size:1000000:sctp:
2 17.387127 # rb:0 size:1000000:tcp:
2 99.214502 # rb:0 size:10000000:sctp:
2 142.092107 # rb:0 size:10000000:tcp:
2 1.584052 # rb:0 size:10000:sctp:
2 2.073458 # rb:0 size:10000:tcp:
2 2.298580 # rb:0 size:20000:sctp:
2 2.613378 # rb:0 size:20000:tcp:
2 2.649573 # rb:0 size:30000:sctp:
2 3.117010 # rb:0 size:30000:tcp:
2 3.119783 # rb:0 size:40000:sctp:
2 3.199942 # rb:0 size:40000:tcp:
2 3.200660 # rb:0 size:50000:sctp:
2 3.632862 # rb:0 size:50000:tcp:
2 3.933686 # rb:0 size:100000:sctp:
2 4.273332 # rb:0 size:100000:tcp:
2 4.977932 # rb:0 size:200000:sctp:
2 5.194528 # rb:0 size:200000:tcp:
2 5.796365 # rb:0 size:300000:sctp:
2 9.381556 # rb:0 size:300000:tcp:
2 6.774501 # rb:0 size:400000:sctp:
2 11.272755 # rb:0 size:400000:tcp:
2 7.422761 # rb:0 size:500000:sctp:
2 13.004626 # rb:0 size:500000:tcp:
2 13.501826 # rb:0 size:1000000:sctp:
2 17.397277 # rb:0 size:1000000:tcp:
2 104.251825 # rb:0 size:10000000:sctp:
2 113.588198 # rb:0 size:10000000:tcp:
2 1.584085 # rb:0 size:10000:sctp:
2 2.073999 # rb:0 size:10000:tcp:
2 2.295384 # rb:0 size:20000:sctp:
2 2.613218 # rb:0 size:20000:tcp:
2 2.650083 # rb:0 size:30000:sctp:
2 3.117383 # rb:0 size:30000:tcp:
2 3.120166 # rb:0 size:40000:sctp:
2 3.200133 # rb:0 size:40000:tcp:
2 3.200431 # rb:0 size:50000:sctp:
2 3.632957 # rb:0 size:50000:tcp:
2 3.932431 # rb:0 size:100000:sctp:
2 4.273802 # rb:0 size:100000:tcp:
2 4.977626 # rb:0 size:200000:sctp:
2 5.194038 # rb:0 size:200000:tcp:
2 5.797185 # rb:0 size:300000:sctp:
2 9.601294 # rb:0 size:300000:tcp:
2 7.354634 # rb:0 size:400000:sctp:
2 6.993021 # rb:0 size:400000:tcp:
2 8.447205 # rb:0 size:500000:sctp:
2 10.690225 # rb:0 size:500000:tcp:
2 11.483851 # rb:0 size:1000000:sctp:
2 22.985029 # rb:0 size:1000000:tcp:
2 104.139875 # rb:0 size:10000000:sctp:
2 122.402011 # rb:0 size:10000000:tcp:
2 1.585145 # rb:0 size:10000:sctp:
2 2.073869 # rb:0 size:10000:tcp:
2 2.292285 # rb:0 size:20000:sctp:
2 2.613401 # rb:0 size:20000:tcp:
