6.0 2.268131 # rb:0 size:10000:sctp:
6.0 5.022362 # rb:0 size:10000:tcp:
6.0 2.877308 # rb:0 size:20000:sctp:
6.0 4.632432 # rb:0 size:20000:tcp:
6.0 3.435073 # rb:0 size:30000:sctp:
6.0 6.258271 # rb:0 size:30000:tcp:
6.0 3.626472 # rb:0 size:40000:sctp:
6.0 8.161818 # rb:0 size:40000:tcp:
6.0 3.439198 # rb:0 size:50000:sctp:
6.0 6.077217 # rb:0 size:50000:tcp:
6.0 4.806126 # rb:0 size:100000:sctp:
6.0 7.976722 # rb:0 size:100000:tcp:
6.0 9.517727 # rb:0 size:150000:sctp:
6.0 7.331000 # rb:0 size:150000:tcp:
6.0 5.361167 # rb:0 size:200000:sctp:
6.0 9.454041 # rb:0 size:200000:tcp:
6.0 6.034434 # rb:0 size:300000:sctp:
6.0 27.130902 # rb:0 size:300000:tcp:
6.0 7.178207 # rb:0 size:400000:sctp:
6.0 21.455146 # rb:0 size:400000:tcp:
6.0 9.527218 # rb:0 size:500000:sctp:
6.0 16.884822 # rb:0 size:500000:tcp:
6.0 17.039479 # rb:0 size:1000000:sctp:
6.0 29.407824 # rb:0 size:1000000:tcp:
6.0 113.040909 # rb:0 size:10000000:sctp:
6.0 440.910319 # rb:0 size:10000000:tcp:
6.0 2.287600 # rb:0 size:10000:sctp:
6.0 5.550870 # rb:0 size:10000:tcp:
6.0 2.500958 # rb:0 size:20000:sctp:
6.0 2.957557 # rb:0 size:20000:tcp:
6.0 3.444499 # rb:0 size:30000:sctp:
6.0 5.213416 # rb:0 size:30000:tcp:
6.0 2.898723 # rb:0 size:40000:sctp:
6.0 5.248204 # rb:0 size:40000:tcp:
6.0 3.451807 # rb:0 size:50000:sctp:
6.0 11.945416 # rb:0 size:50000:tcp:
6.0 3.589258 # rb:0 size:100000:sctp:
6.0 6.399119 # rb:0 size:100000:tcp:
6.0 5.180298 # rb:0 size:150000:sctp:
6.0 8.910715 # rb:0 size:150000:tcp:
6.0 7.209176 # rb:0 size:200000:sctp:
6.0 20.518133 # rb:0 size:200000:tcp:
6.0 7.642384 # rb:0 size:300000:sctp:
6.0 12.262409 # rb:0 size:300000:tcp:
6.0 7.242165 # rb:0 size:400000:sctp:
6.0 35.356296 # rb:0 size:400000:tcp:
6.0 8.842429 # rb:0 size:500000:sctp:
6.0 37.391751 # rb:0 size:500000:tcp:
6.0 14.664874 # rb:0 size:1000000:sctp:
6.0 33.458161 # rb:0 size:1000000:tcp:
6.0 100.598374 # rb:0 size:10000000:sctp:
6.0 434.991822 # rb:0 size:10000000:tcp:
6.0 1.732397 # rb:0 size:10000:sctp:
6.0 3.019718 # rb:0 size:10000:tcp:
6.0 2.325210 # rb:0 size:20000:sctp:
6.0 5.842776 # rb:0 size:20000:tcp:
6.0 2.328289 # rb:0 size:30000:sctp:
6.0 5.435853 # rb:0 size:30000:tcp:
6.0 3.428152 # rb:0 size:40000:sctp:
6.0 4.679610 # rb:0 size:40000:tcp:
6.0 2.869827 # rb:0 size:50000:sctp:
