4.0 1.725238 # rb:0 size:10000:sctp:
4.0 5.434063 # rb:0 size:10000:tcp:
4.0 2.305989 # rb:0 size:20000:sctp:
4.0 7.299455 # rb:0 size:20000:tcp:
4.0 2.330172 # rb:0 size:30000:sctp:
4.0 7.285626 # rb:0 size:30000:tcp:
4.0 2.851977 # rb:0 size:40000:sctp:
4.0 11.552748 # rb:0 size:40000:tcp:
4.0 2.863384 # rb:0 size:50000:sctp:
4.0 9.944920 # rb:0 size:50000:tcp:
4.0 4.007492 # rb:0 size:100000:sctp:
4.0 14.189001 # rb:0 size:100000:tcp:
4.0 4.616801 # rb:0 size:150000:sctp:
4.0 13.035392 # rb:0 size:150000:tcp:
4.0 4.851711 # rb:0 size:200000:sctp:
4.0 14.783652 # rb:0 size:200000:tcp:
4.0 5.801120 # rb:0 size:300000:sctp:
4.0 18.769466 # rb:0 size:300000:tcp:
4.0 7.974460 # rb:0 size:400000:sctp:
4.0 24.835048 # rb:0 size:400000:tcp:
4.0 7.142920 # rb:0 size:500000:sctp:
4.0 25.808380 # rb:0 size:500000:tcp:
4.0 14.176138 # rb:0 size:1000000:sctp:
4.0 38.376488 # rb:0 size:1000000:tcp:
4.0 87.538781 # rb:0 size:10000000:sctp:
4.0 290.068778 # rb:0 size:10000000:tcp:
4.0 1.739845 # rb:0 size:10000:sctp:
4.0 5.414427 # rb:0 size:10000:tcp:
4.0 2.325715 # rb:0 size:20000:sctp:
4.0 7.274607 # rb:0 size:20000:tcp:
4.0 2.352112 # rb:0 size:30000:sctp:
4.0 7.455933 # rb:0 size:30000:tcp:
4.0 2.371233 # rb:0 size:40000:sctp:
4.0 8.838702 # rb:0 size:40000:tcp:
4.0 2.891338 # rb:0 size:50000:sctp:
4.0 9.882102 # rb:0 size:50000:tcp:
4.0 4.291793 # rb:0 size:100000:sctp:
4.0 9.279326 # rb:0 size:100000:tcp:
4.0 4.078855 # rb:0 size:150000:sctp:
4.0 11.180552 # rb:0 size:150000:tcp:
4.0 5.920237 # rb:0 size:200000:sctp:
4.0 11.744203 # rb:0 size:200000:tcp:
4.0 5.896230 # rb:0 size:300000:sctp:
4.0 20.231675 # rb:0 size:300000:tcp:
4.0 6.442835 # rb:0 size:400000:sctp:
4.0 17.228865 # rb:0 size:400000:tcp:
4.0 8.277066 # rb:0 size:500000:sctp:
4.0 21.997153 # rb:0 size:500000:tcp:
4.0 11.849448 # rb:0 size:1000000:sctp:
4.0 41.123880 # rb:0 size:1000000:tcp:
4.0 84.548134 # rb:0 size:10000000:sctp:
4.0 296.765229 # rb:0 size:10000000:tcp:
4.0 1.730605 # rb:0 size:10000:sctp:
4.0 5.573203 # rb:0 size:10000:tcp:
4.0 1.775232 # rb:0 size:20000:sctp:
4.0 7.320302 # rb:0 size:20000:tcp:
4.0 2.355125 # rb:0 size:30000:sctp:
4.0 7.344149 # rb:0 size:30000:tcp:
4.0 2.371255 # rb:0 size:40000:sctp:
4.0 9.908604 # rb:0 size:40000:tcp:
4.0 2.888543 # rb:0 size:50000:sctp:
4.0 9.155138 # rb:0 size:50000:tcp:
4.0 4.016439 # rb:0 size:100000:sctp:
4.0 12.785874 # rb:0 size:100000:tcp:
4.0 4.176723 # rb:0 size:150000:sctp:
4.0 11.168491 # rb:0 size:150000:tcp:
4.0 5.286476 # rb:0 size:200000:sctp:
4.0 14.330126 # rb:0 size:200000:tcp:
4.0 5.966874 # rb:0 size:300000:sctp:
4.0 22.233339 # rb:0 size:300000:tcp:
4.0 6.594564 # rb:0 size:400000:sctp:
