6.0 2.673095 # rb:0 size:10000:sctp:
6.0 5.328681 # rb:0 size:10000:tcp:
6.0 1.800878 # rb:0 size:20000:sctp:
6.0 5.652091 # rb:0 size:20000:tcp:
6.0 2.891565 # rb:0 size:30000:sctp:
6.0 7.983009 # rb:0 size:30000:tcp:
6.0 3.448108 # rb:0 size:40000:sctp:
6.0 7.351188 # rb:0 size:40000:tcp:
6.0 3.505779 # rb:0 size:50000:sctp:
6.0 12.526148 # rb:0 size:50000:tcp:
6.0 5.334097 # rb:0 size:100000:sctp:
6.0 7.872373 # rb:0 size:100000:tcp:
6.0 4.145882 # rb:0 size:150000:sctp:
6.0 9.229495 # rb:0 size:150000:tcp:
6.0 5.950674 # rb:0 size:200000:sctp:
6.0 10.010804 # rb:0 size:200000:tcp:
6.0 5.764215 # rb:0 size:300000:sctp:
6.0 32.555296 # rb:0 size:300000:tcp:
6.0 6.441367 # rb:0 size:400000:sctp:
6.0 28.872508 # rb:0 size:400000:tcp:
6.0 8.735654 # rb:0 size:500000:sctp:
6.0 14.881728 # rb:0 size:500000:tcp:
6.0 12.220735 # rb:0 size:1000000:sctp:
6.0 35.490725 # rb:0 size:1000000:tcp:
6.0 102.888838 # rb:0 size:10000000:sctp:
6.0 339.490632 # rb:0 size:10000000:tcp:
6.0 1.735073 # rb:0 size:10000:sctp:
6.0 5.577387 # rb:0 size:10000:tcp:
6.0 1.780178 # rb:0 size:20000:sctp:
6.0 5.320404 # rb:0 size:20000:tcp:
6.0 3.678784 # rb:0 size:30000:sctp:
6.0 10.817058 # rb:0 size:30000:tcp:
6.0 2.356055 # rb:0 size:40000:sctp:
6.0 7.744996 # rb:0 size:40000:tcp:
6.0 3.459415 # rb:0 size:50000:sctp:
6.0 9.344734 # rb:0 size:50000:tcp:
6.0 4.038347 # rb:0 size:100000:sctp:
6.0 10.902222 # rb:0 size:100000:tcp:
6.0 4.205031 # rb:0 size:150000:sctp:
6.0 11.406112 # rb:0 size:150000:tcp:
6.0 5.061620 # rb:0 size:200000:sctp:
6.0 12.951419 # rb:0 size:200000:tcp:
6.0 5.432356 # rb:0 size:300000:sctp:
6.0 20.453516 # rb:0 size:300000:tcp:
6.0 6.873589 # rb:0 size:400000:sctp:
6.0 26.505950 # rb:0 size:400000:tcp:
6.0 9.639171 # rb:0 size:500000:sctp:
6.0 22.293902 # rb:0 size:500000:tcp:
6.0 11.907026 # rb:0 size:1000000:sctp:
6.0 39.576807 # rb:0 size:1000000:tcp:
6.0 103.467187 # rb:0 size:10000000:sctp:
6.0 343.480042 # rb:0 size:10000000:tcp:
6.0 1.727094 # rb:0 size:10000:sctp:
6.0 5.983715 # rb:0 size:10000:tcp:
6.0 1.792941 # rb:0 size:20000:sctp:
6.0 5.456601 # rb:0 size:20000:tcp:
6.0 3.100650 # rb:0 size:30000:sctp:
6.0 7.276151 # rb:0 size:30000:tcp:
6.0 2.382728 # rb:0 size:40000:sctp:
6.0 7.304662 # rb:0 size:40000:tcp:
6.0 2.935683 # rb:0 size:50000:sctp:
6.0 12.359146 # rb:0 size:50000:tcp:
6.0 3.917916 # rb:0 size:100000:sctp:
6.0 11.162418 # rb:0 size:100000:tcp:
6.0 4.656024 # rb:0 size:150000:sctp:
6.0 13.246307 # rb:0 size:150000:tcp:
6.0 4.593889 # rb:0 size:200000:sctp:
6.0 14.543965 # rb:0 size:200000:tcp:
6.0 5.808402 # rb:0 size:300000:sctp:
6.0 20.439947 # rb:0 size:300000:tcp:
6.0 7.517850 # rb:0 size:400000:sctp:
6.0 25.662219 # rb:0 size:400000:tcp:
6.0 9.208353 # rb:0 size:500000:sctp:
6.0 27.504751 # rb:0 size:500000:tcp:
6.0 14.561579 # rb:0 size:1000000:sctp:
6.0 62.264360 # rb:0 size:1000000:tcp:
6.0 107.226892 # rb:0 size:10000000:sctp:
6.0 390.924863 # rb:0 size:10000000:tcp:
6.0 1.779923 # rb:0 size:10000:sctp:
6.0 5.613999 # rb:0 size:10000:tcp:
6.0 4.240506 # rb:0 size:20000:sctp:
6.0 5.373862 # rb:0 size:20000:tcp:
6.0 2.353725 # rb:0 size:30000:sctp:
6.0 7.348046 # rb:0 size:30000:tcp:
6.0 2.939471 # rb:0 size:40000:sctp:
6.0 7.283894 # rb:0 size:40000:tcp:
6.0 3.085198 # rb:0 size:50000:sctp:
6.0 7.323104 # rb:0 size:50000:tcp:
6.0 4.049421 # rb:0 size:100000:sctp:
6.0 12.344660 # rb:0 size:100000:tcp:
6.0 4.205533 # rb:0 size:150000:sctp:
6.0 19.852037 # rb:0 size:150000:tcp:
6.0 4.849595 # rb:0 size:200000:sctp:
6.0 14.854894 # rb:0 size:200000:tcp:
6.0 7.032156 # rb:0 size:300000:sctp:
6.0 18.317105 # rb:0 size:300000:tcp:
6.0 6.159778 # rb:0 size:400000:sctp:
6.0 29.395132 # rb:0 size:400000:tcp:
6.0 7.606530 # rb:0 size:500000:sctp:
6.0 26.046625 # rb:0 size:500000:tcp:
6.0 12.900462 # rb:0 size:1000000:sctp:
6.0 51.105157 # rb:0 size:1000000:tcp:
6.0 99.742789 # rb:0 size:10000000:sctp:
6.0 380.930610 # rb:0 size:10000000:tcp:
6.0 1.740089 # rb:0 size:10000:sctp:
